,title,link,channel,views,length
0,Zendesk Fiasco &amp; the CTBB Naughty List (Ep. 94) ,https://youtu.be/yHQZUTsA2Qg,Critical Thinking - Bug Bounty Podcast,687 ,49:30
1,Marcus Carey: The Legacy of Tribe of Hackers ,https://youtu.be/v0ywG_FQp0M,Phillip Wylie,63 ,49:30
2,DEF CON 32 - Counter Deception: Defending Yourself in a World  Full of Lies - Tom Cross- Greg Conti ,https://youtu.be/gHqDEMrqTjE,DEFCONConference,45000,1:03:19
3,Cybersecurity Tool: How To Install an IDS (Suricata) ,https://youtu.be/uXNhwduQve8,MyDFIR,1400,1:03:19
4,Why and how to run NVIDIA NIM on Amazon SageMaker | AWS OnAir S05 ,https://youtu.be/NyqjaLmtxfs,AWS Events,135 ,42:55
5,All About Hacking ft. @Tib3rius&amp; @TylerRamsbey ,https://youtu.be/iwwziyXfbsY,Tyler Ramsbey || Hack Smarter,1500,42:55
6,You Won't Get Hired Without THIS Cyber Security Project on Your Resume ,https://youtu.be/f7k1FWMC8g4,Mad Hat,4200,12:49
7,China Has Not Broken Your Encryption (Yet) ,https://youtu.be/5keAL6rphqA,Mental Outlaw,105000,12:49
8,Samsung Reacts to iPhone SE 4 Leaks ,https://youtu.be/7VEDqBYNgTE,SAMTIME,104000,16:28
9,Anonymous Sudan Takedown- Cisco Leak &amp; Robot Vacuums Hacked | cybernews.com ,https://youtu.be/-owdgpxJxeI,CyberNews,6200,16:28
10,Windows Servers Can Expose PowerShell on the Web ,https://youtu.be/9aeRWl7Qd_8,John Hammond,28000,59:10
11,Is This The Best Recon Framework? ,https://youtu.be/GOwq95QMv_g,NahamSec,6600,59:10
12,Adversary in the Middle (AitM): Post-Exploitation w/ Michael Allen ,https://youtu.be/WY4mH-8TbWY,Black Hills Information Security,629 ,31:00
13,DEF CON 32 - Open Sesame: how vulnerable is your stuff in electronic lockers -Dennis Giese- braelynn ,https://youtu.be/GPODCSvZMyM,DEFCONConference,3000,31:00
14,DEF CON 32 - Xiaomi The Money : Our Toronto Pwn2Own Exploit &amp; BTS Story - Ken Gannon- Ilyes Beghdadi ,https://youtu.be/B0A8F_Izmj0,DEFCONConference,2500,10:06
15,DEF CON 32 - An adversarial approach to Airline Revenue Management Proving Ground - Craig Lester ,https://youtu.be/A5SefnQPyn0,DEFCONConference,622 ,10:06
16,DEF CON 32 - 1 for All- All for WHAD: wireless shenanigans made easy - Romain Cayre- Damien Cauquil ,https://youtu.be/4xjRgr4dbzU,DEFCONConference,659 ,3:25
17,DEF CON 32 - Your CI CD Pipeline Is Vulnerable- But It's Not Your Fault - Elad Pticha- Oreen Livni ,https://youtu.be/3dHZ-l3XSsE,DEFCONConference,1300,3:25
18,DEF CON 32 - Lessons Learned from Building and Defending LLM Applications - Javan Rasokat ,https://youtu.be/2-C7xSJ9rhI,DEFCONConference,925 ,9:31
19,DEF CON 32 - Using EPSS for Better Management Vulnerability Management - Jerry Gamblin ,https://youtu.be/02ElRMhArcQ,DEFCONConference,386 ,9:31
20,DEF CON 32 - You got a lighter  I need to do some Electroporation  - J. Utley- P. Rhodes- J. Hill ,https://youtu.be/-ad-Y18pY54,DEFCONConference,588 ,18:12
21,DEF CON 32 - Warflying in a Cessna - Matt Thomassen- Sean McKeever ,https://youtu.be/anrgU7LjN1A,DEFCONConference,2100,18:12
22,DEF CON 32 - Offensive Security Testing  Safeguarding the Final Frontier - Andrzej Olchawa ,https://youtu.be/YtMutNk8RpY,DEFCONConference,680 ,19:54
23,DEF CON 32 - Whose Slide Is It Anyway ,https://youtu.be/WZJJgkftzOs,DEFCONConference,888 ,19:54
24,DEF CON 32 - War Games  Red Team for OT Based on Real World Case Studies- Shishir Gupta ,https://youtu.be/Utz4o7CJmAU,DEFCONConference,1600,1:53:57
25,DEF CON 32 - V2GEvil: Ghost in the Wires - Pavel Khunt &amp; Thomas Sermpinis aka  Cr0wTom ,https://youtu.be/Ui2etjRyrUE,DEFCONConference,1600,1:53:57
26,DEF CON 32 -  How State Laws Meant to Protect Children Raise Other Risks - Anthony Hendricks ,https://youtu.be/TuAZXkMCgXI,DEFCONConference,1100,40:09
27,DEF CON 32 - Web2 Meets Web3  Hacking Decentralized Applications - Peiyu Wang ,https://youtu.be/QipdGm6HffM,DEFCONConference,1000,40:09
28,DEF CON 32 - Winning the Game of Active Directory - Brandon Colley ,https://youtu.be/M-2d3sM3I2o,DEFCONConference,10000,39:02
29,DEF CON 32 - XR for All:  Accessibility and Privacy for Disabled Users - Dylan Fox ,https://youtu.be/LysMyDrOGn4,DEFCONConference,346 ,39:02
30,DEF CON 32 - Using AI Computer Vision in Your OSINT Data Analysis  - Mike Raggo ,https://youtu.be/TK3A510jArc,DEFCONConference,2100,42:36
31,DEF CON 32 - MaLDAPtive: Obfuscation and De-Obfuscation - Daniel Bohannon- Sabajete Elezaj ,https://youtu.be/mKRS5Iyy7Qo,DEFCONConference,1700,42:36
32,DEF CON 32 - OH MY DC  Abusing OIDC all the way to your cloud - Aviad Hahami ,https://youtu.be/asd33hSRJKU,DEFCONConference,2100,44:40
33,DEF CON 32 -Your Smartcard is Dumb A Brief History of Hacking Access Control Systems - Chad Shortman ,https://youtu.be/zBP2deuPQTg,DEFCONConference,20000,44:40
34,DEF CON 32 - Welcome to DEF CON 32 - The Dark Tangent ,https://youtu.be/vad7FiHlgMU,DEFCONConference,1400,25:45
35,DEF CON 32 - The edges of Surveilance System and its supply chain - Chanin Kim- Myounghun Pak ,https://youtu.be/v6VMEeUcqzo,DEFCONConference,6900,25:45
36,DEF CON 32 - Why are you still using my server for your internet access - Thomas Boejstrup Johansen ,https://youtu.be/uwsykPWa5Lc,DEFCONConference,22000,27:05
37,DEF CON 32 - On Your Ocean's 11 Team- I'm the AI Guy (technically Girl) - Harriet Farlow ,https://youtu.be/pTSEViCwAig,DEFCONConference,15000,27:05
38,DEF CON 32 - Whereâ€™s the Money-Defeating ATM Disk Encryption - Matt Burch ,https://youtu.be/lF8NEsl3-kQ,DEFCONConference,21000,24:32
39,DEF CON 32 - AppSec Considerations From the Casino Industry - Aleise McGowan- Tennisha Martin ,https://youtu.be/k7odY9gCxaI,DEFCONConference,1600,24:32
40,DEF CON 32 - What To Expect When Youâ€™re Exploiting: 0Days Ba,https://youtu.be/caY7ls4G460,DEFCONConference,14000,27:15
41,Study With Me - Ethical Hacking || Pomodoro [25/5] ,https://youtu.be/zmT2AiNpFHA,Tyler Ramsbey || Hack Smarter,1600,27:15
42,DEF CON 32 - DEF CON Closing Ceremonies &amp; Awards ,https://youtu.be/GdeKrNlvG8g,DEFCONConference,3300,24:29
43,Prototype Pollution for Beginners ,https://youtu.be/XSgNXcJUr2Y,The Cyber Mentor,3300,24:29
44,Can this Mind Blowing ðŸ¤¯ Reverse Shell be stopped? (Powershell Hack) ,https://youtu.be/nODVcuLhe1M,David Bombal,29000,14:01
45,Start 2 hack - The Secrets They Don't Teach You In IT Class ,https://youtu.be/0qmEPl6IKFs,The XSS rat,1000,14:01
46,A Chat with Dr. Bouman - Life as a Hacker and a Doctor (Ep.93) ,https://youtu.be/wBfON--LkYY,Critical Thinking - Bug Bounty Podcast,1900,52:31
47,Understanding the Bugcrowd VRT: An Insider's Guide ,https://youtu.be/AIJK_Lw8rKw,InsiderPhD,693 ,52:31
48,I Vulnerability Scanned The Entire Internet And Accidentally Made A Botnet ,https://youtu.be/REfYQh4-9lU,Marcus Hutchins,52000,23:08
49,How the US Debt Crisis Affects Us All ,https://youtu.be/NX6YgvXlTAU,ColdFusion,551000,23:08
50,Hackers Abuse MeshCentral for a RAT ,https://youtu.be/2KdoTpFnV1g,John Hammond,49000,24:19
51,Navigating the Al Frontier: The Next Wild Innovation ,https://youtu.be/_HUUYe0dllk,SANS Institute,209 ,24:19
52,Supply Chain Attacks: Why Security Leaders Must Act Now ,https://youtu.be/OWg8JoGbIXM,SANS Institute,306 ,21:59
53,Bug Bounty Q&amp;A with Jhaddix &amp; Blaklis ,https://youtu.be/hfNFRfFIJbY,Bug Bounty Reports Explained,6000,21:59
54,Active Directory Hacking: Enumerating Users &amp; Password Spraying with Kerbrute! ,https://youtu.be/wMUVG1C7-cA,Tyler Ramsbey || Hack Smarter,3100,24:15
55,North Korean Hackers: A Growing Threat... ,https://youtu.be/YHsyYt9NSdo,Warfronts,143000,24:15
56,You have to learn this! AI for the CCNA 2024 exam! // FREE CCNA 200-301 course ,https://youtu.be/KBMe0pSAFYU,David Bombal Tech,5400,43:05
57,You need to learn this! Unlock the Power of AI (Artificial Intelligence) // FREE CCNA 200-301 Course ,https://youtu.be/oQD688R_JAo,David Bombal,35000,43:05
58,Why you should NOT choose cybersecurity.. ,https://youtu.be/YIxm4LRZOgs,Bitten Tech,40000,22:56
59,Hacking ARP with Python and Kali Linux (and capture passwords) ,https://youtu.be/qMnPgJoF5YE,David Bombal,48000,22:56
60,SAML XPath Confusion- Chinese DNS Poisoning- and AI Powered 403 Bypasser (Ep. 92) ,https://youtu.be/nxvqnNfwfz4,Critical Thinking - Bug Bounty Podcast,1600,52:39
61,How I Earned OffSecâ€™s Certs In One Year ,https://youtu.be/muLaL3p7G94,OffSec ,1600,52:39
62,Midnight Commander Basics â€“ The Best Terminal-Based File Manager for Linux ,https://youtu.be/I973iH79G-A,Learn Linux TV,20000,46:43
63,Reverse Engineering Android Spyware ...with LaurieWired ,https://youtu.be/aLCoyJof95Y,Off By One Security,2600,46:43
64,Microsoft Recall is MANDATORY ,https://youtu.be/G9FRadIkkE0,Chris Titus Tech,317000,37:39
65,017 - Privacy During a Natural Disaster- Self-Hosting Nextcloud- Backblaze B2 &amp; Restic- and Farew... ,https://youtu.be/RinGW81eUHw,The Lockdown - Practical Privacy &amp; Security,157 ,37:39
66,This Is Gonna Be Good. ,https://youtu.be/GlsaBE32vQ4,TechLinked,577000,53:22
67,Router Critical Vulnerabilities- Russia Bans Discord &amp; Google Vs Epic | cybernews.com ,https://youtu.be/AUCGEo3U_QQ,CyberNews,7000,53:22
68,How GenAI is Changing Your SOC for the Better with Seth Misenar ,https://youtu.be/t4RvQN3UV4c,SANS Institute,438 ,20:17
69,REAL Ransomware Chat Logs ,https://youtu.be/Yj28OEeDDzk,John Hammond,71000,20:17
70,Non-Caveman Alternatives to iPhones and Google Androids! Find Safe Phones that don't Track You ,https://youtu.be/Cl2mPi_OeJs,Rob Braxman Tech,75000,43:48
71,The End of Ad Blockers In Chrome ,https://youtu.be/TO48wxdjWMg,Mental Outlaw,424000,43:48
72,Github Intentionally Lets You Read Deleted &amp; Private Commits ,https://youtu.be/DYdMXwDfRdA,John Hammond,15000,39:10
73,DEF CON 32 - Hacker Jeopardy - Night 2 ,https://youtu.be/yTDCt4rvR7s,DEFCONConference,4400,39:10
74,Three Ways to Hack Mobile Apps ,https://youtu.be/QwwLSyRzNwo,John Hammond,71000,37:41
75,GOAD-Light OSCP Series: Bloodhound Attack Chain ,https://youtu.be/Aaa5BsDNvKI,Hack the Clown,495 ,37:41
76,K2: Middle Camp || Detailed Walkthrough - (TryHackMe!) ,https://youtu.be/Gy6vmJWEdFw,Tyler Ramsbey || Hack Smarter,700 ,38:34
77,Telegram's U-Turn: Years of Privacy Lies Exposed! ,https://youtu.be/mOHzG-Xp978,Surveillance Report,9100,38:34
78,Your Privacy and Security Nightmare: Hackers track and control cars with just license plate number ðŸ˜± ,https://youtu.be/lDdJLrxQg24,David Bombal,51000,18:23
79,Harvard students turn Meta's Ray-Ban Smart Glasses into a surveillance nightmare â€¢ FRANCE 24 ,https://youtu.be/zKVXNVnPCrQ,FRANCE 24 English,731000,18:23
80,How Monero Users Get Traced (RUN YOUR OWN NODE!) ,https://youtu.be/WkphgF6Hn4w,Mental Outlaw,89000,40:02
81,Detecting &amp; Exploiting Cross-Site Scripting (XSS) ,https://youtu.be/KljtU2vJKPA,Tyler Ramsbey || Hack Smarter,2100,40:02
82,The Frontier of Cybersecurity: Defending Against AI-Based Threats ,https://youtu.be/PQEFSfe0pRA,SANS Institute,368 ,2:48:07
83,Gen-AI for DFIR in the Real World: Practical Use Cases ,https://youtu.be/1tCAkolv-SY,SANS Institute,326 ,2:48:07
84,Lightning Talk: Markov Chains - potentially faster log analysis ,https://youtu.be/2vH-qSspIHE,SANS Institute,194 ,2:14:28
85,Making Secure AI Real: Real Threats- Lessons Learned- and Future of the Secure AI Technology Stack ,https://youtu.be/6AnGu2ffyDE,SANS Institute,289 ,2:14:28
86,Start Web App Pentesting for Free ,https://youtu.be/ezBuZPNEOrI,The Cyber Mentor,7100,12:40
87,Interview with a hacker   kevtech IT support ,https://youtu.be/P6LZLxEFku8,The XSS rat,410 ,12:40
88,Zero to LHE in 9 Months (feat gr3pme) (Ep. 91) ,https://youtu.be/5WIRyMA0FfM,Critical Thinking - Bug Bounty Podcast,3900,1:13:18
89,Cyber security degree or certificates in 2024 ,https://youtu.be/sx49kgxaHVM,Mad Hat,14000,1:13:18
90,Hacking from Cloud to Endpoint (and vice versa) ,https://youtu.be/6P0NqCMt_bA,John Hammond,44000,28:20
91,Underrated Ethical Hacking Certs (Better than OSCP) ,https://youtu.be/5hiqPTUs-yc,UnixGuy | Cyber Security,15000,28:20
92,Snehal Antani: A New Cybersecurity Paradigm ,https://youtu.be/upWPi-49NIw,Phillip Wylie,156 ,1:41:30
93,Are phones and cars next? Hacker explains: The Cybersecurity threat you need to worry about? ,https://youtu.be/8G0ai8Zl2D0,David Bombal,127000,1:41:30
94,Hacking Websites With A Zip File (Zip Slip) ,https://youtu.be/4sKlbMiGWAw,NahamSec,16000,13:21
95,Where Does Malware Go On Your Computer? ,https://youtu.be/qUyiGXxgHbg,John Hammond,76000,13:21
96,What is a Switch? A Router? What network is this? And what are these? // FREE CCNA 200-301 course ,https://youtu.be/qIIRSwnIcaA,David Bombal Tech,31000,8:38
97,The Insane World Of North Korean Hackers ,https://youtu.be/IIIvNVGjl0k,Cipher,722000,8:38
98,5k Clickjacking- Encryption Oracles- and Cursor for PoCs (Ep. 90) ,https://youtu.be/S8qzaXhWHyw,Critical Thinking - Bug Bounty Podcast,1700,23:15
99,Christophe Foulon: Certifications- Are They Still Necessary? ,https://youtu.be/4fm3zTNMiZ4,Phillip Wylie,91 ,23:15
100,Never access the Dark Web without doing this! (Tor and Telegram demos) ,https://youtu.be/7wLLcFMmbpg,David Bombal,156000,20:49
101,My Journey to Exploit Development (Part 2) ,https://youtu.be/KzLv5VHebd4,Hack the Clown,1300,20:49
102,Cracking Active Directory Passwords &amp; MFA Fatigue ,https://youtu.be/xr3hH1Wup68,John Hammond,70000,12:22
103,Performance upgrades in Burp Suite ,https://youtu.be/UmsXJkVyGfU,PortSwigger,1000,12:22
104,Adversaries Are Doing Stranger Things ,https://youtu.be/GTFpUaRcUWo,SANS Offensive Operations,1700,8:21
105,The Untapped Bug Bounty Landscape of IoT w/ Matt Brown (Ep. 89) ,https://youtu.be/tSpDLTm5POs,Critical Thinking - Bug Bounty Podcast,2300,8:21
106,Fake CAPTCHA Runs Malware ,https://youtu.be/lSa_wHW1pgQ,John Hammond,116000,54:45
107,The Always-On Purple Team: An Automated CI/CD for Detection Engineering ,https://youtu.be/2wJvfx9hGaw,SANS Offensive Operations,683 ,54:45
108,#reupload - DeGoogle Your Life Part 2 ,https://youtu.be/SCNyT7gvtLk,Shirley Rodrigues,705 ,7:56
109,DEF CON 32 - Disenshittify or die! How hackers can seize the means of computation - Cory Doctorow ,https://youtu.be/4EmstuO0Em8,DEFCONConference,180000,7:56
110,Fuzzing from First Principles with Alisa Esage ,https://youtu.be/9U-FK_Qi1XQ,Off By One Security,9900,18:58
111,Surveillance: The New Normal ,https://youtu.be/aXhXkXcMXyM,Naomi Brockwell TV,29000,18:58
112,Scammers Only Need One Thing ,https://youtu.be/CJWkB96YLIQ,Fraud Squad,824000,38:21
113,the ultimate downfall of hackers. ,https://youtu.be/pg9wt5S8P2Y,Grant Collins,8600,38:21
114,News- Tools- and Writeups (Ep. 88) ,https://youtu.be/NlkpQV63mo4,Critical Thinking - Bug Bounty Podcast,2100,38:21
115,Ransomware In Action: MedusaLocker ReadText34 ,https://youtu.be/VKTlxQKEdKY,John Hammond,70000,38:21
116,Physical Penetration Testing: Inside a Real-World Break-In ,https://youtu.be/DSZdkaiRxEI,Gridware Cybersecurity,1600,18:07
117,VPN INSIDER'S MYTH-BUSTING! Separating Fact from Fiction: How VPNs Really Work ,https://youtu.be/GGY2NdfnX-o,Rob Braxman Tech,354000,18:07
118,The Internet's most broken protocol ,https://youtu.be/cOE2miIh1_o,Fireship,605000,20:03
119,Exploiting &amp; Defending CSRF Attacks ,https://youtu.be/a2ev-oHovQc,Tyler Ramsbey || Hack Smarter,1100,20:03
120,Chinese Hackers use Visual Studio Code to Target Asian Governments ,https://youtu.be/9la5vTerq0o,John Hammond,76000,47:39
121,ZTNA vs VPN ,https://youtu.be/iQuSoZlGox8,CyberSec,1400,47:39
122,Amazon litterbox fatally harms cat; this is the sad end result of what I've talked about all year :( ,https://youtu.be/p6Y19nSPvC4,Louis Rossmann,263000,48:06
123,Anonymous Torrenting With I2P ,https://youtu.be/FNp0TRDG0BQ,Mental Outlaw,142000,48:06
124,How Russia Became Addicted To Hacking ,https://youtu.be/ROf4oNqGEUc,CyberNews,243000,11:14
125,Build Python Algorithms For Cybersecurity - Python Tutorial ,https://youtu.be/KVmbRdwWohY,Hank Hackerson,9100,11:14
126,The Problems with Linux No One Talks About (Featuring @RaidOwl) ,https://youtu.be/cHqF71nz01g,Learn Linux TV,101000,1:45:49
127,Scanning All Vulnerability Disclosure Programs For Automated API Hacking ,https://youtu.be/1-bpQrWcZEA,NahamSec,20000,1:45:49
128,Learn Cyber Security for FREE! Best Hacking Resources ,https://youtu.be/cDY8V_ipO4I,Bitten Tech,79000,4:59
129,'Hacker Wife' Mariah Gardner on Bug Bounty Mentality and Relationships (Ep. 87) ,https://youtu.be/PNYrQhUgxPM,Critical Thinking - Bug Bounty Podcast,3900,4:59
130,Be Fearless Online: In-Browser Email Security ,https://youtu.be/wQgApVuO8IQ,Phillip Wylie,55 ,56:26
131,Caido Should Be in Your Toolkit ,https://youtu.be/4rpbtc4nPAA,The Cyber Mentor,6700,56:26
132,Nmap tutorial &amp; commands cheatsheet for beginners |  Learn with HTB (Episode #4) ,https://youtu.be/Xm8HTHxT7J0,Hack The Box,3200,10:52
133,I Can't Scan This Website ,https://youtu.be/am832jLuaIM,John Hammond,30000,10:52
134,Getting Started in Offensive Wireless w/ Ayub and Cameron #livestream #infosec #wifi ,https://youtu.be/pXFIhBl-ryo,Black Hills Information Security,1900,9:40
135,The X-Correlation between Frans &amp; RCE - Research Drop (Ep. 86) ,https://youtu.be/YLdqWZ_E-O4,Critical Thinking - Bug Bounty Podcast,6300,9:40
136,Turning unexploitable XSS into an account takeover with Matan Berson ,https://youtu.be/_VGEtJSRkjg,Bug Bounty Reports Explained,13000,1:36:23
137,Dahvid Schloss: From JSOC to Offensive Security ,https://youtu.be/B4a0MYC_u74,Phillip Wylie,119 ,1:36:23
138,The Moment They Got Hacked ,https://youtu.be/iebGSKPa6LI,John Hammond,26000,27:56
139,SQL Injection Explained  With @BuildHackSecure + FREE LABS! ,https://youtu.be/EZXvxpbFqvg,NahamSec,8400,27:56
140,SecDataOps - OCSF? || 06/27/24 || ,https://youtu.be/BAU8cv5flMA,Cyber Insecurity,256 ,25:14
141,How I got my FIRST job in cyber security with NO experience ,https://youtu.be/lt7NMJkRvng,Pr0tag0nist,1100,25:14
142,you NEED this cyber security project on your resume ,https://youtu.be/IJUkGuirTGQ,Mad Hat,34000,10:05
143,My Trip to DEF CON &amp; Black Hat ,https://youtu.be/bhQ6FF3fCdA,LiveOverflow,54000,10:05
144,Modern Data Strategy in the Security Team - SecDataOps ,https://youtu.be/LGIOIzo_5Dw,Cyber Insecurity,235 ,28:34
145,Plugins That Save My Life ,https://youtu.be/s9P2k4cepeA,The Cyber Mentor,3700,28:34
146,&quot;For criminals- ,https://youtu.be/YSWZYu3wpG8,Jack Rhysider,267000,1:27:01
147,Sinister Cyber: Indiaâ€™s Space Agency Got HACKED ,https://youtu.be/WgzQGxHNT3Q,Cyber Made Simple,2200,1:27:01
148,ISP Hacked For DNS Poisoning... Customers Pwned ,https://youtu.be/HsQ-cr-AZsg,Seytonic,69000,43:41
149,Disney creates best argument for piracy in a century ,https://youtu.be/ikA9KkiTH-c,Louis Rossmann,537000,43:41
150,Two Factor Authentication (2FA).  The SCAM of the Century. Defensive Strategy. ,https://youtu.be/tY7LPZbIguw,Rob Braxman Tech,79000,20:53
151,The Mark Of The Web ,https://youtu.be/dZ21eDJl0co,John Hammond,70000,20:53
152,LIVE: DEFCON Diaries | Cybersecurity | Pentesting | Hacking | AMA ,https://youtu.be/X4oYgNoxIgA,The Cyber Mentor,3800,54:59
153,Kim Dotcom is Being Taken ,https://youtu.be/X-7RAtQb650,Mental Outlaw,109000,54:59
154,Practical Applications of DEFCON 32 Web Research (Ep. 85) ,https://youtu.be/GGPAoxNN6UU,Critical Thinking - Bug Bounty Podcast,2300,34:58
155,Eric Teichmiller: Exploring Cybersecurity Careers ,https://youtu.be/TnoKSqV62bQ,Phillip Wylie,136 ,34:58
156,How to use the kill command in Linux (Linux Crash Course Series) ,https://youtu.be/5ER65GtElmo,Learn Linux TV,7400,35:12
157,Cybersecurity: Stand out from competition (SOC Analyst) ,https://youtu.be/INeuxxc3Zv4,MyDFIR,6000,35:12
158,a day in the life of a SENIOR security analyst ,https://youtu.be/KO4cX_6RrIk,Mad Hat,20000,5:58
159,Hunting Hackers via Log Analysis! ,https://youtu.be/brYTSS84-Fk,Tyler Ramsbey || Hack Smarter,1300,5:58
160,TryHackMe The Marketplace | XSS to RCE | CTF Walkthrough #31 ,https://youtu.be/1NmIuobBGfs,Bitten Tech,3300,11:11
161,How To Network At Conferences ,https://youtu.be/pOLZSDGyajE,The Cyber Mentor,4300,11:11
162,Cybersecurity Breach Tier List 2024 ,https://youtu.be/lxutmdiZIYY,Mad Hat,9200,11:33
163,0xLupin &amp; Takeaways from Google's Las Vegas BugSwat (Ep. 84) ,https://youtu.be/x5R43EMOsBQ,Critical Thinking - Bug Bounty Podcast,1400,11:33
164,Top Cybersecurity Priorities for 2024 | Razorthorn Security ,https://youtu.be/15MpXpdxUU0,Razorthorn Security,1000,36:03
165,SSRF - SSRF with Filter Bypass via Open Redirection Vulnerability ,https://youtu.be/sOrS69P-D8M,z3nsh3ll,252 ,36:03
166,Think Outside the Box to Land First Pentesting Job ft. Ryan Daub #7 ,https://youtu.be/cmN1OktUkVY,Kyser Clark - Cybersecurity,2100,35:47
167,Governments Can Suddenly Shut Down Your Internet - Here's Why ,https://youtu.be/smyZdtGD2ds,ColdFusion,799000,35:47
168,Going full-time bug bounty- privilege escalation bugs and more with Douglas Day ,https://youtu.be/-YzAwKRMXK0,Bug Bounty Reports Explained,8100,19:30
169,Jeff Man: From NSA to Pentesting ,https://youtu.be/MXYZpP2UPVk,Phillip Wylie,182 ,19:30
170,Brainstorming Proxy Plugins (Ep.83) ,https://youtu.be/VLc5YVNcHw0,Critical Thinking - Bug Bounty Podcast,1100,39:16
171,Hack The Box SOC Analyst Lab - Campfire (Active Directory) ,https://youtu.be/_fTz323-f8M,MyDFIR,4000,39:16
172,How to Debloat Windows 11 Using Microsoft's Official Tools! ,https://youtu.be/V5X0Cg7y3gk,Gary Explains,26000,10:32
173,Andrew Lemon: Engineering Your Own Opportunities ,https://youtu.be/2oVTO_yItJA,Phillip Wylie,320 ,10:32
174,Reverse Engineering for Beginners: How to Perform Static Analysis on any Piece of Software ,https://youtu.be/krmxFEOaHss,ethicalPap_,118000,41:28
175,Reverse Engineering 101 tutorial with the amazing Stephen Sims! ,https://youtu.be/5FXrCHLAJZM,David Bombal,65000,41:28
176,New Cybersecurity Certification? ,https://youtu.be/5IzzOsgzWuQ,David Bombal,61000,1:22:53
177,You Give Photo- I Find Location ,https://youtu.be/ctJk3LhtHxc,The Cyber Mentor,10000,1:22:53
178,Cybersecurity SOC Analyst - Malware Detected ,https://youtu.be/jOp5V45Wnoc,MyDFIR,2800,9:01
179,Part-Time Bug Bounty (Ep. 82) ,https://youtu.be/AlqmnkfckWg,Critical Thinking - Bug Bounty Podcast,2500,9:01
180,Anthony &quot;TonyP&quot; Pillitiere: Offense Driven Defense ,https://youtu.be/j2rATNNqY6M,Phillip Wylie,135 ,30:05
181,Beginner's Guide: 15 Essential Tweaks for New Fedora Workstation Users ,https://youtu.be/GoCPO_If7kY,Learn Linux TV,86000,30:05
182,The Wazuh File Integrity Monitoring (FIM) Use case ,https://youtu.be/aO2jUOFa9Hs,MyDFIR,9900,17:12
183,Is T-POT The ULTIMATE HONEYPOT Platform? ,https://youtu.be/uwnVK3DI8Sk,Daniel Lowrie,2600,17:12
184,Cascade- Inheritance- Specificity - Core CSS Mastery 6.1 ,https://youtu.be/WDsih3mqfws,z3nsh3ll,57 ,58:58
185,Hacking a Docker Container Registry ,https://youtu.be/FnHfmDeoQo8,John Hammond,44000,58:58
186,A beginnerâ€™s guide to modern incident response (step-,https://youtu.be/QHfO73X63ro,Hack The Box,2600,31:11
187,Live Recon: Automating API Hacking/Tooling ,https://youtu.be/VlWYb6rTa50,NahamSec,2600,31:11
188,Beginner's Guide to Webapp Vuln Scanning Using Nuclei w/ BB King #webapp ,https://youtu.be/oajbdFOnVEY,Black Hills Information Security,6200,13:19
189,Crushing Client-Side on Any Scope with MatanBer (Ep. 81) ,https://youtu.be/aDcK6Z6K2Zc,Critical Thinking - Bug Bounty Podcast,1000,13:19
190,OffSec Live | Rookie Mistake ,https://youtu.be/ybPt94h4fnk,OffSec ,2800,12:21
191,Building an end to end data strategy for analytics and generative AI | AWS Events ,https://youtu.be/-B7Sc4SjUvI,AWS Events,5700,12:21
192,Finding criticals in mobile apps - Joel Margolis (0xteknogeek) from @criticalthinkingpodcast ,https://youtu.be/PaVxzsQ3MdA,Bug Bounty Reports Explained,1100,36:00
