,title,link,channel,views,length
399,Cyber Security Project: Vulnerability Management ,https://youtu.be/pdIYJuuqzLw,Cyber Salih,5800,9:04
400,The Art of Finding Critical Vulnerabilities ,https://youtu.be/fk4bFzZfN8A,NahamSec,9900,19:17
401,NEW 2024 SOC Analyst Course (TEASER) ,https://youtu.be/fsq1NY7YSI8,MyDFIR,3900,19:17
402,Supercharging VIM and Your Bug Bounty Recon Using AI ,https://youtu.be/qTuXcAJ_WKc,NahamSec,64000,1:07:21
403,OWASP TOP 10 Introduction - Explained with examples (2024 edition) ,https://youtu.be/Q_hwxazyXQY,Security in mind,24000,1:07:21
404,Hackers Can Phish with PLAINTEXT QR Codes ,https://youtu.be/cG8Uq2VESfM,John Hammond,836 ,10:16
405,We installed RedLine InfoStealer (Malware) ,https://youtu.be/_nXdWaG1zKA,NahamSec,3300,10:16
406,Communication Skills in Cybersecurity ,https://youtu.be/Lt-WLl8DfnU,OffSec ,32000,2:49:27
407,Microsoft Teams Abuse w/ Matthew Eidelberg ,https://youtu.be/kMMZrd9intI,Black Hills Information Security,4000,2:49:27
408,you DON'T need helpdesk!!! ,https://youtu.be/ds_riShqoAU,Mad Hat,21000,26:50
409,JHaddix Returns (Ep. 63) ,https://youtu.be/5NBlyzV0Wbc,Critical Thinking - Bug Bounty Podcast,117000,26:50
410,2024 Guide: Hacking APIs ,https://youtu.be/k5HZI6CfHw4,NahamSec,437 ,1:03:52
411,The Apex Legends Hack. ,https://youtu.be/vWyvYPXjOe0,John Hammond,3400,1:03:52
412,PNPT Study group session 2 ,https://youtu.be/Fl0v60Sam74,b1gb33f ,7900,35:10
413,Mastering Adversary Emulation with Caldera: A Practical Guide ,https://youtu.be/orjlIEsas64,SANS Offensive Operations,294 ,35:10
414,WiFi Hacking Made Easy with Angry Oxide (better than Pwnagotchi?) ,https://youtu.be/i7-kcT3rqoY,Security in mind,1100,1:27:44
415,Hacking the Wordlist: How pro hackers use wordlists to crack passwords ,https://youtu.be/KgzCAx2wyfQ,Security in mind,810 ,1:27:44
416,From Pentest to Red Team: Overview of The Necessary Skills and Breakdown of Frameworks ,https://youtu.be/2oX3leJlCjg,SANS Offensive Operations,819 ,1:54:43
417,The Second Rule of Hacking: There Are No Rules ,https://youtu.be/nDzNcEy-Pyg,SANS Offensive Operations,84000,1:54:43
418,Pwn TeamCity in the Cloud! - CVE-2024-27198 -- [Pwned Labs!] ,https://youtu.be/_N4TFAkF6zM,Tyler Ramsbey || Hack Smarter,30000,19:38
419,Stop Your Programs Reporting Your Activity with Little Snitch ,https://youtu.be/_0EiqiPuR4Q,Naomi Brockwell TV,5100,19:38
420,Hacking Using Metasploit with OTW (Linux Tutorial) ,https://youtu.be/51RcvBZUSII,Yaniv Hoffman,1800,16:43
421,XSS WAF Bypass Techniques ,https://youtu.be/n6gl49FK1VU,Ott3rly,125000,16:43
422,AD Series PNPT Prep: LLMNR Poisoning (Video 1 of 6) ,https://youtu.be/Uc69zUvF-L4,OvergrownCarrot1 Hacking,4500,1:34:34
423,5 Common Mistakes New Linux Users Often Make ,https://youtu.be/nY9dVJ2EnSk,Learn Linux TV,697 ,1:34:34
424,2024 Artificial Intelligence Security Trends and Predictions ,https://youtu.be/qHPil2DwqW8,SANS Institute,837 ,58:28
425,PNPT Study group Session 1 ,https://youtu.be/OZAqS6Tlb1I,b1gb33f ,33000,58:28
426,Backdoors &amp; Breaches - Introducing the DenSecure Expansion Deck w/ DenSecure ,https://youtu.be/JO71FrNxp1M,Black Hills Information Security,2000,34:48
427,How to do Code Review - The Offensive Security Way ,https://youtu.be/fb-t3WWHsMQ,OWASP DevSlop,1900,34:48
428,Cyber Apocalypse 2024: Speedrunning very easy challenges ,https://youtu.be/koxAVOrjT8I,Hack The Box,12000,8:03
429,A Hacker on Wall Street - JR0ch17 (Ep. 61) ,https://youtu.be/eBKuDxH9B4k,Critical Thinking - Bug Bounty Podcast,11000,8:03
430,How to take notes when you suck at it ,https://youtu.be/uXuMvUPlvd0,InsiderPhD,1600,8:44
431,Active Directory Project (Home Lab) | Intro ,https://youtu.be/5OessbOgyEo,MyDFIR,8300,8:44
432,The dark side of AI security: Beware of prompt injection attacks ,https://youtu.be/EaR4jUa_dgI,AI MISTAKES,498 ,2:50
433,HTB Cyber Apocalypse 2024: Hacker Royle - Hacking Workshops ,https://youtu.be/3iyjb0xBj9E,Hack The Box,415 ,2:50
434,LIVE Q&amp;A with John Hammond &amp; Tyler Ramsbey! ,https://youtu.be/pFVPGHzY-0I,Tyler Ramsbey || Hack Smarter,20000,10:37
436,The AI Future of Networking and Cybersecurity. How to get started. ,https://youtu.be/LUkkHO1OP2c,David Bombal Tech,4400,1:27:47
437,Top 5 Wireshark tricks to troubleshoot SLOW networks ,https://youtu.be/5yOw2_x1Pxg,David Bombal,2300,1:27:47
438,Demystifying Windows Malware Investigations w/ Patterson Cake ,https://youtu.be/TsTBnAo07ks,Black Hills Information Security,4700,48:26
439,Our Take on PortSwigger's Top 10 Web Hacking Techniques of 2023 (Ep. 60) ,https://youtu.be/33VWVXJ2ADs,Critical Thinking - Bug Bounty Podcast,210000,48:26
440,The 5 Week Program: IDOR Q&amp;A + Labs ,https://youtu.be/cVWUrf-NolE,NahamSec,6400,20:01
441,How to Crush Bug Bounties in the first 12 Months ,https://youtu.be/AbebbJ3cRLI,Bugcrowd,80000,20:01
442,Answering all of your XSS questions LIVE! ,https://youtu.be/S_yrxrKiThI,NahamSec,8500,55:35
443,Active Directory Enumeration With BloodHound ,https://youtu.be/sGO4F23Xik4,HackerSploit,78000,55:35
444,Bloodhound For OSCP - Active Directory ,https://youtu.be/y3tB-9VBELc,Elevate Cyber,3900,19:48
445,BLOODHOUND Domain Enumeration (Active Directory #06) ,https://youtu.be/yp8fw72oQvY,John Hammond,6200,19:48
446,Cybersecurity Tool: LimaCharlie ,https://youtu.be/LbXiQnukb6Q,MyDFIR,47000,10:46
447,A Honest Talk With Aditya Shende on Bug Bounties | HACKCAST EP 1 | Hacker's Podcast | #bugbounty ,https://youtu.be/lBB4uUyHEHE,Linux by Vikku,23000,10:46
448,API Hacking 101- w/ Dr. Katie Paxton-Fear | ,https://youtu.be/qC8NQFwVOR0,Traceable AI,398000,1:33:08
449,Awk Isn't Just A Command: Let's Learn The Basics ,https://youtu.be/2eX0scAsYJk,Brodie Robertson,20000,1:33:08
450,EVERYONE Needs to Learn a Little Bit of AWK! ,https://youtu.be/jJ02kEETw70,Gary Explains,4300,1:12:21
451,Awk: Hack the planet['s text]! (Presentation) - 2023 Update ,https://youtu.be/E5aQxIdjT0M,Benjamin Porter,11000,1:12:21
452,Hacking and Fixing APIs LIVE | Special Guest Evan Ottinger (Otty) ,https://youtu.be/nQzA2bsxWmQ,The Cyber Mentor,102 ,1:45:50
453,BEST Malware Project Ideas!!! ,https://youtu.be/wFrpGo5Wl9o,Cosmodium CyberSecurity,512 ,1:45:50
454,Andy Liverman Anderson: Scaling Cybersecurity Functions with AI ,https://youtu.be/ymjvXQwFrA8,Phillip Wylie,2700,41:27
455,The BEST Platform for Learning Cloud Pentesting ft. Ian Austin ,https://youtu.be/tHYr4rgYeeM,Tyler Ramsbey || Hack Smarter,35000,41:27
456,Lab: Exploiting HTTP request smuggling to capture other users' requests ,https://youtu.be/lXtZU7AGtus,Jarno Timmermans,1100,14:14
457,Easy IDOR hunting with Autorize? (GIVEAWAY) ,https://youtu.be/2WzqH6N-Gbc,InsiderPhD,74000,14:14
458,Tunneling made easy with ligolo-ng ,https://youtu.be/2a8KiJCN9Yo,Raaven (That1kidfranky),1000,20:58
459,Linux for Hackers: LINUX commands you need to know (with OTW) // Ep 6 ,https://youtu.be/DiGangfhJ4g,David Bombal,1900,20:58
460,WIFI Password Cracking - Time is not important only SKILLS! ,https://youtu.be/htyAJEfXXy0,Security in mind,1200,9:31
461,Web and Mobile Vulns We Exploited on #Pentests w/ Sean Verity #cybersecurity #web #mobile #security ,https://youtu.be/uJi8GhGTNPA,Black Hills Information Security,2700,9:31
462,Jason Haddix- SusParams: Hypercharge your web testing with DATA- DEF CON 31- AppSec Village ,https://youtu.be/zInDWK43yQ8,AppSec Village,5500,1:46:50
463,â€œLearnings from scanning 2 million hosts daily for bug bountyâ€ ,https://youtu.be/P2QwYAU77kU,Infosec Studio by IW,1000,1:46:50
464,Modern Adversarial Reconnaissance â€“ Long Live the External ,https://youtu.be/N_Qyx836Y9s,SANS Offensive Operations,22000,25:15
465,The Bug Hunter's Methodology v4 Recon Edition ,https://youtu.be/iwz9fTwu4S0,All Hacking Cons,3200,25:15
466,h@cktivitycon 2020: The Bug Hunter's Methodology v4: Recon Edition ,https://youtu.be/qLTe6Z10vj8,HackerOne,13000,1:50:20
467,Jason Haddix: From Hacker to CISO (Ep. 12) ,https://youtu.be/OYlL67pj7Ek,Critical Thinking - Bug Bounty Podcast,1600,1:50:20
468,5 Week Program: Picking A Target &amp; Recon ,https://youtu.be/r7L_1VX2qIQ,NahamSec,16000,15:58
469,White Box Formulas - Vulnerable Coding Patterns (Ep. 54) ,https://youtu.be/4A13Mwjf_Jg,Critical Thinking - Bug Bounty Podcast,2300,15:58
470,â€œRecon Like an Adversaryâ€ ,https://youtu.be/nGs8pWIj5k4,Infosec Studio by IW,179 ,13:31
471,Is Being a Pentester ACTUALLY Worth It? ,https://youtu.be/vfqv7PFH1gA,Tyler Ramsbey || Hack Smarter,26000,13:31
472,Michael Jenks: Lessons from a Former DoD Professional ,https://youtu.be/I0_HWqbLiY0,Phillip Wylie,28000,8:50
473,[HINDI] Complete ClickJacking Masterclass | Concept and Hands On ,https://youtu.be/Unu41TIk8CY,Bitten Tech,237000,8:50
474,1 Hour of Popular Web Attacks (XSS- CSRF- SSRF- SQL Injection- MIME Sniffing- Smuggling and more!) ,https://youtu.be/pdC3H8SX-F4,Hussein Nasser,300000,23:36
475,Free Web Hacking Course ,https://youtu.be/WqbrB12Jvgc,David Bombal,167000,23:36
476,The best Hacking Courses &amp; Certs (not all these)? Your roadmap to Pentester success. ,https://youtu.be/Zfz3ZN2dTDM,David Bombal,26000,27:00
477,The Bug Hunter's Methodology Full 2-hour Training ,https://youtu.be/uKWu6yhnhbQ,Red Team Village,273000,27:00
478,API Hacking With ChatGPT! ,https://youtu.be/BTlUEWHRldk,NahamSec,17000,1:16:32
479,NMAP Full Guide (You will never ask about NMAP again) #hackers #scanning #nmap ,https://youtu.be/JHAMj2vN2oU,Hacker Joe,865 ,1:16:32
480,[Part II] Bug Bounty Hunting for IDORs and Access Control Violations ,https://youtu.be/jTdqM2aO4Ys,rs0n_live,109000,23:31
481,Kerberoasting | Infosec Toolshed Season:1 Episode 3 ,https://youtu.be/KHkYd81wHTg,Mark Baggett,3000,23:31
482,SQL Injections: The Full Course ,https://youtu.be/fiq59DuhY68,Cybr,61000,46:41
483,Web App Wednesday! AMA with HackingHub CTO Adam Langley! ,https://youtu.be/SeoLfZQW0Rg,The Cyber Mentor,621 ,46:41
484,Android Penetration Testing Tutorial | Mobile Penetration Testing of Android Applications | fortify ,https://youtu.be/6DIeR8CtVww,Fortify Solutions,2700,45:51
485,Thinking Like a Forensicator - SANS Cyber Camp ,https://youtu.be/pf-Kc84X2yw,SANS Institute,8400,45:51
486,NoSQL injection Basics Tryhackme ,https://youtu.be/-gN3ZYOxXak,Thatquietkid,22000,17:34
487,how to use zap proxy | bug bounty | bug bounty for beginners | zap proxy tutorial | zap proxy setup ,https://youtu.be/cHvHBgsK9sc,Hacker Vlog,3000,17:34
488,OSCP Prep - x86 Windows Stack-Based Buffer Overflow Full Tutorial - War-FTP 1.65 ,https://youtu.be/Z2pQuGmFNrM,Alh4zr3d,34 ,1:14:26
489,Web App Wednesday! Deadly Deserialization! ,https://youtu.be/Du3noIwCokI,The Cyber Mentor,1400,1:14:26
490,Penetration Testing with Aircrack Suite ,https://youtu.be/9rV5fTkncI4,Enes 01,23000,10:08
491,Live Intro to Malware Analysis TryHackMe Room - InfoSec Pat ,https://youtu.be/DAH5FLAeMbQ,InfoSec Pat,69000,10:08
492,10 AD PrivEsc Concepts You MUST Know for Mastering OSCP ,https://youtu.be/xowytiyooBk,Unknown Artists - Cyber Threat Division,88000,1:10:04
493,Pentester Blueprint: Your road to success ,https://youtu.be/-FjL8y3B08k,David Bombal,687 ,1:10:04
494,Free OSINT course and resources: How you can get started in 2024 ,https://youtu.be/izR7BMVJEh0,David Bombal,1300,44:41
495,Python for PenTesting: How to Build Scanners- Keyloggers- &amp; Hash Crackers With Python ,https://youtu.be/W5whGIkmIiQ,Hank Hackerson,1200,44:41
496,Fireside Chat with TomNomNom ðŸ”¥ ,https://youtu.be/nx8vChlyi0U,"Gerald Auger, PhD - Simply Cyber",3200,10:37
497,Container Vulnerabilities -- [TryHackMe LIVE!] ,https://youtu.be/R1gae66-A5o,Tyler Ramsbey || Hack Smarter,9500,10:37
498,Burp Extension Development Part 2: Data Persistence ,https://youtu.be/3-0luMgoJlM,The Cyber Mentor,276000,27:47
499,Begin your journey into DFIR- Blue Team- Malware and Threat Hunting with Mary Ellen Kennel ,https://youtu.be/LV3K8kOPafs,The Cyber Mentor,25000,27:47
500,How Hackers Move Through Networks (with Ligolo) ,https://youtu.be/qou7shRlX_s,John Hammond,1000,1:00:50
501,Bug Bounty Hunting for Client-Side Injection Vulnerabilities | Part I ,https://youtu.be/cnL7CB-Gak0,rs0n_live,11000,1:00:50
502,How To Get Into Bug Bounty - Picking A Target ,https://youtu.be/FgVdC6XgaU0,The XSS rat,3200,9:17
503,500k/yr as Full-Time Bug Hunter &amp; Content Creator - Nahamsec (Ep. 53) ,https://youtu.be/5o0Ldc8Kypg,Critical Thinking - Bug Bounty Podcast,5300,9:17
504,Find more clients and improve in pentesting - Cristi Vlad ,https://youtu.be/CfE0-GZk4v8,Bug Bounty Reports Explained,33000,2:35:42
505,WebApp Weds | PNPT | Code with AI | WebApp Hacking ,https://youtu.be/2JtbR4uWi6g,The Cyber Mentor,17000,2:35:42
506,Applied Data Science and Machine Learning for Cybersecurity - SANS Tactical Detection Summit 2018 ,https://youtu.be/m2AgYbbXz8k,SANS Institute,16000,11:40
507,Day-6 Finding Secrets Using Shodan in Live Recon  - Bug Bounty Free Course [ Hindi ] ,https://youtu.be/dFH7wNyPRjM,Defronix Academy,2.1M ,11:40
508,Ethical Hacking Full Course - Learn to Hack Fast! ,https://youtu.be/K6V7fc5Hj2s,Carpa Security ,16000,1:34:43
509,3 Levels of WiFi Hacking ,https://youtu.be/dZwbb42pdtg,NetworkChuck,7900,1:34:43
510,Live Bug Bounty Hunting | Client-Side Injection Testing on Starbucks Japan (Plus Q&amp;A) ,https://youtu.be/2eTquULp1tA,rs0n_live,723000,31:53
511,Burp Extension Development Part 1: Setup &amp; Basics ,https://youtu.be/cKUL52wiy3U,The Cyber Mentor,5000,31:53
512,Hacking Tools (with demos) that you need to learn in 2024 ,https://youtu.be/GxkKszPVD1M,David Bombal,187000,4:51
513,Approaching Large Scope Targets Without Feeling Overwhelmed ,https://youtu.be/W4pafFxOOwc,InsiderPhD,9600,4:51
514,2024 Roadmap to Master Hacker ,https://youtu.be/_wOqpowCaW8,David Bombal,26000,1:59:25
515,New OWASP API Top 10 for Hackers ,https://youtu.be/sl1yqGhuVy4,InsiderPhD,263000,1:59:25
516,Avoid &quot;OR 1=1&quot; in SQL Injections ,https://youtu.be/8iSGWP7lk-M,The Cyber Mentor,365000,24:03
517,I Hacked Another File Upload Website ,https://youtu.be/BJhTZlg5Ig8,John Hammond,5800,24:03
518,How to Setup a Basic Home Lab Running Active Directory (Oracle VirtualBox) | Add Users w/PowerShell ,https://youtu.be/MHsI8hJmggI,Josh Madakor,97000,15:45
519,WebAppWednesday | Hacking APIs | New PortSwigger Labs | Where is Tib3rius?! ,https://youtu.be/gL5Jp_xkF1w,The Cyber Mentor,5700,15:45
520,AI Firewalls are here! (Can your firewall do this?) ,https://youtu.be/n_-QuGvQXso,David Bombal,297 ,19:16
521,Hacking when all the bugs have been found? ,https://youtu.be/S077-waODvc,InsiderPhD,6300,19:16
522,Server-Side Vulnerabilities - Part 2 -- [Web Security Academy Learning Path] ,https://youtu.be/gP7yqDv1K7Q,Tyler Ramsbey || Hack Smarter,6300,9:26
523,Web App Wednesday - HTTP Request Smuggling! ,https://youtu.be/A7Pq5mXos08,The Cyber Mentor,14000,9:26
524,Giving Yourself the Best Opportunity to Find a Bug ,https://youtu.be/r-04ABtu0ZQ,InsiderPhD,8900,22:00
525,Bug Bounty Target Deep Dive ,https://youtu.be/I83oCOV2OuA,NahamSec,3600,22:00
526,How to Start Bug Bounty: Full Roadmap  #bugbounty ,https://youtu.be/IndLd60WB8Y,Byte BloggerBase,4300,20:31
527,Web App Wednesday! AMA with Bug Bounty Hunter Chris (cinzinga) ,https://youtu.be/KCIovl7yIIc,The Cyber Mentor,68000,20:31
528,Web App Wednesday - eXciting XXE Injection! ,https://youtu.be/0znxynOQFUA,The Cyber Mentor,2000,21:24
529,Hacking with Bloodhound: Map Your Environment ,https://youtu.be/0gK8t7Kk7ZI,John Hammond,3500,21:24
530,Enter the World of Haiku and Learn Cybersecurity Through Video Games ,https://youtu.be/4Caomjdz8Pc,"Gerald Auger, PhD - Simply Cyber",20000,10:58
531,Weak File Permissions || Linux Privilege Escalation ,https://youtu.be/EFuVCU4AS_A,The Cyber Expert,2400,10:58
532,kali Nethunter Full Course | Kali Linux for Android | Ethical hacking course | Kali Nethunter ,https://youtu.be/9JC0AklEecg,whitesec cyber security ,694000,35:48
533,Sudo Misconfigurations || Linux Privilege Escalation ,https://youtu.be/tQVN-UbMjZM,The Cyber Expert,60000,35:48
534,WiFi WPA/WPA2 vs hashcat and hcxdumptool ,https://youtu.be/Usw0IlGbkC4,David Bombal,111000,37:04
535,OSCP Practice Lab: Active Directory Attack Path #1 ,https://youtu.be/gY_9Dncjw-s,Derron C,40000,37:04
536,Learning Docker // Getting started! ,https://youtu.be/Nm1tfmZDqo8,Christian Lempa,4000,36:55
537,The Beginner's Guide to Blind XSS (Cross-Site Scripting) ,https://youtu.be/MjtMLbRw0lI,NahamSec,142000,36:55
538,AI and hacking - opportunities and threats - Joseph â€œrez0â€ Thacker ,https://youtu.be/zY7dz4Dx5tc,Bug Bounty Reports Explained,9800,13:01
539,Linux Networking that you need to know (Episode 3) ,https://youtu.be/t96iOUxC27M,David Bombal,7800,13:01
540,3 Real API Bugs I got a bounty for ,https://youtu.be/Yr8qhYlIzXA,InsiderPhD,65000,8:47
541,Hacking WebApps Live | NoSQL Injection ,https://youtu.be/8OHYS7z5_-s,The Cyber Mentor,2100,8:47
542,[HINDI] Top Cyber Security Projects for Your Resume | Solving Real Problems ,https://youtu.be/Id7drI9TPkg,Bitten Tech,303 ,1:38:19
543,OWASP - Top 10 -- Part 2 [TryHackMe LIVE!] ,https://youtu.be/nZDwUwIPJ6M,Tyler Ramsbey || Hack Smarter,999 ,1:38:19
544,NMAP Full Guide: Hack Like a Pro (NMAP tutorial) #nmap ,https://youtu.be/kU1UqlTdhqo,Security in mind,21000,35:30
545,The Best Guide On Manual SQLi Testing I Could Find! - Medium ,https://youtu.be/hCR7whlYDxY,The XSS rat,19000,35:30
546,NMAP Revealed: Unleash the Ultimate Hacker Tool ,https://youtu.be/OseLMP88QFA,pentestTV,1200,26:42
547,Run ANY Linux Program In Memory ,https://youtu.be/7dc29U9DeIE,John Hammond,5700,26:42
548,WazeHell Active Directory Exploitation ,https://youtu.be/GQdXSXOfkfI,OvergrownCarrot1 Hacking,5800,15:54
549,Linux Fileserver: A Beginners Guide ... ,https://youtu.be/2YQoAWQY6Uo,Michael Horn,3100,15:54
550,Live hacking w/ Tib3rius [SSTI] ,https://youtu.be/Tv1QBeH7-1U,The Cyber Mentor,4600,1:41:44
551,From reporting self-XSSes to improving browser security mechanisms - MichaÅ‚ Bentkowski ,https://youtu.be/rcpSbNDT_EI,Bug Bounty Reports Explained,392000,1:41:44
552,Introduction to Web Application Penetration Testing Methodology w/ Craig Vincent | 1-Hour ,https://youtu.be/uRHsdaHjH-o,Black Hills Information Security,19000,9:48
553,Proxmox VE Setup Guide: Everything You Need to Know ,https://youtu.be/5j0Zb6x_hOk,Learn Linux TV,7200,9:48
554,How to Use Proxychains with TOR ,https://youtu.be/073MiVKdxtE,Hacker 101,1700,1:04:44
555,How to turn SQL injection into an RCE or a file read? Case study of 128 bug bounty reports ,https://youtu.be/ClnVdYf4PK0,Bug Bounty Reports Explained,11000,1:04:44
556,OAuth 2.0 Fundamentals for Webapp Testers w/ Fernando Panizza | 1-Hour ,https://youtu.be/CX1BHhcksJM,Black Hills Information Security,207000,18:44
557,Exploit Blind SSRF with Out-of-Band Detection ,https://youtu.be/AzBAHw6FZto,The Cyber Mentor,362000,18:44
558,Do you STILL suck at subnetting?? (THE FINAL TEST) // EP 9 ,https://youtu.be/OD2vG5st4zI,NetworkChuck,28000,1:20:07
559,DEF CON 31 - Infinite Money Glitch - Hacking Transit Cards -  Bertocchi- Campbell- Gibson- Harris ,https://youtu.be/1JT_lTfK69Q,DEFCONConference,38000,1:20:07
560,Cybersecurity Tip: Build A Basic Home Lab (2/3) ,https://youtu.be/5iafC6vj7kM,MyDFIR,903 ,17:18
561,I passed the OSCP with 100 points (and so can you) + Active Directory ,https://youtu.be/MHOAymrRiqI,Beau Knows Cyber,3.7M ,17:18
562,CNWPP - Live lesson 1 - Part #1 ,https://youtu.be/v_vYmlETjso,The XSS rat,13000,15:42
563,The Dark Web | Black Market Trade | Illegal Activities | Documentary ,https://youtu.be/GvW8Hcb15Es,Moconomy,8300,15:42
564,Learn to Hack WebApps: Ep 21 - SSRF (Server-side request forgery) ,https://youtu.be/j2z9BuUYm-8,The Cyber Mentor,133 ,21:56
565,[HINDI] Battle Against SQL Injection! | Secure Coding Masterclass ,https://youtu.be/TDH-eemiO0c,Bitten Tech,335 ,21:56
566,SQL Injection Attacks: What You Need to Know (Part 2/2) ,https://youtu.be/RvN-wexD1Fw,ITLearnz,62000,18:56
567,SQL Injection Attacks: What You Need to Know (Part 1/2) ,https://youtu.be/OWH0z0bF9kc,ITLearnz,8400,18:56
568,My PenTesting Methodology For OSCP | How I Hack Things ,https://youtu.be/gXFTM3fRqIg,QuirkyKirkHax,36000,13:40
569,Recon for Bug bounty By Hacklido with @Y0gisec ,https://youtu.be/eK4jDaXGGhk,Hacklido,76000,13:40
570,Hands-On Traffic Analysis with Wireshark - Let's practice! ,https://youtu.be/5PKAa6TI82U,Chris Greer,3200,28:51
571,Buffer Overflow Hacking Tutorial (Bypass Passwords) ,https://youtu.be/c2BvS2VqDWg,David Bombal,110000,28:51
572,The Illustrated Pentester - Short Stories of Security | Chris Traynor | 1-Hour ,https://youtu.be/4v2lBK21sfs,Black Hills Information Security,274000,24:27
573,Real World Hacking with OTW (Privacy and Cybersecurity IoT warning) ,https://youtu.be/IHs-QqUik4E,David Bombal,229000,24:27
574,Improve Cybersecurity Skills with CTFs - PicoCTF Walkthrough (2018) ,https://youtu.be/uIkxsBgkpj8,freeCodeCamp.org,48000,1:16:48
575,Real World Hacking Demo with OTW ,https://youtu.be/R1amgARgFDs,David Bombal,7000,1:16:48
576,MALWARE Analysis with Wireshark // TRICKBOT Infection ,https://youtu.be/Brx4cygfmg8,Chris Greer,6400,16:21
577,PowerShell Empire | Privilege Escalation &amp; Persistence | Windows 7 Hack Lab ,https://youtu.be/lultvRrnN1k,Hacker 101,26000,16:21
578,WebApp Hacking Live! Attack &amp; Defense w/ Evan Ottinger ,https://youtu.be/pfBK7uJZjg0,The Cyber Mentor,306000,39:20
579,How DHCP Works // DHCP EXPLAINED ,https://youtu.be/Cy0M54GSpBg,Chris Greer,120000,39:20
580,How Nmap really works // And how to catch it // Stealth scan vs TCP scan // Wireshark analysis ,https://youtu.be/F2PXe_o7KqM,David Bombal,210000,1:31:45
581,Wireshark Basics for Wi-Fi Hacking ,https://youtu.be/1x31YZ7DVCM,SecurityFWD,35000,1:31:45
582,SQL Injection Hacking Tutorial (Beginner to Advanced) ,https://youtu.be/yusJWttsD5o,David Bombal,1.7M ,14:07
583,Bug Bounty Recon Basics: The Complete Course (Part 1) ,https://youtu.be/krCsMZfbuB4,NahamSec,1300,14:07
584,IPv4 Addressing Lesson 2: Network IDs and Subnet Masks ,https://youtu.be/XQ3T14SIlV4,NGT Academy,26000,27:16
585,Learning sqlmap Pentesting Tool with World of Haiku ,https://youtu.be/Hh0ATwSZ5Ko,"Gerald Auger, PhD - Simply Cyber",2.9M ,27:16
586,Cybersecurity Analyst Interview Questions / Answers ,https://youtu.be/uaokTZjD3p8,"Gerald Auger, PhD - Simply Cyber",147000,29:19
587,DHCP Explained - Dynamic Host Configuration Protocol ,https://youtu.be/e6-TaH5bkjo,PowerCert Animated Videos,448 ,29:19
588,12 Incredible SOC Analyst Interview Questions and Answers ,https://youtu.be/YfNr1vx3lEM,"Gerald Auger, PhD - Simply Cyber",28000,31:14
589,Bug Bounty Workshop: Unleashing Your Cybersecurity Superpowers ,https://youtu.be/Ute9BtyJj3w,Cybermukesh,13000,31:14
590,Hacker Interview: Ryan Montgomery AKA 0day ,https://youtu.be/-3QlhAuQfaE,NahamSec,8900,1:08:41
591,Linux Crash Course Series - Using the passwd Command ,https://youtu.be/M9FccMReqzQ,Learn Linux TV,31000,1:08:41
592,Lessons from the Real World (and how you can become an Insider as well) ,https://youtu.be/Hp4a0Ta1a_o,David Bombal Tech,91000,32:34
593,Hacking with Google Dorking! ,https://youtu.be/H1zKQ7z3hN4,NahamSec,33000,32:34
594,Trying to Find a Bug in WordPress ,https://youtu.be/lLjgskJgaRU,LiveOverflow,10000,41:39
595,Blind SQL Injection Made Easy ,https://youtu.be/j-fLh_WNg7k,The Cyber Mentor,772 ,41:39
596,How to do account takeover? Case study of 146 bug bounty reports ,https://youtu.be/1mOEUUKLXWs,Bug Bounty Reports Explained,7400,30:58
597,Foundations of Website Hacking: Essential Techniques for Beginners ,https://youtu.be/ECRlu4TSb7M,AllGood Tutorials,,30:58
598,Demystifying Bug Bounties: Insights from a Decade of Experience - Yassine Aboukir ,https://youtu.be/qAb3Uvi4iWM,BSides Prishtina,,19:34
